Reporting Period ID,Status,Country,Percentage
2022-MAY,In Food Security Crisis,Armenia,14.3
2022-MAY,In Food Security Crisis,Azerbaijan,17
2022-MAY,In Food Security Crisis,Georgia,21.3
2022-MAY,In Food Security Crisis,Kazakhstan,17.9
2022-MAY,In Food Security Crisis,Kyrgyz Republic,15.8
2022-MAY,In Food Security Crisis,Pakistan,17.04
2022-MAY,In Food Security Crisis,Uzbekistan,14.3
2022-MAY,In Food Security Crisis,Mongolia,18
2022-MAY,In Food Security Crisis,Sri Lanka,30.2
2022-MAY,Vulnerable,Tajikistan,6.8
2022-MAY,Vulnerable,Fiji,7.1
2022-MAY,Vulnerable,Papua New Guinea,5.2
2022-MAY,Vulnerable,Bangladesh,6.3
2022-MAY,Vulnerable,India,8.38
2022-MAY,Vulnerable,Nepal,4.92
2022-MAY,Vulnerable,Indonesia,5.2
2022-MAY,Vulnerable,Lao PDR,6.1
2022-MAY,Vulnerable,Bhutan,4.01
