Reporting Period ID,Status,Country,
2022-MAY,In Food Security Crisis,Armenia,
2022-MAY,In Food Security Crisis,Azerbaijan,
2022-MAY,In Food Security Crisis,Georgia,
2022-MAY,In Food Security Crisis,Kazakhstan,
2022-MAY,In Food Security Crisis,Kyrgyz Republic,
2022-MAY,In Food Security Crisis,Pakistan,
2022-MAY,In Food Security Crisis,Uzbekistan,
2022-MAY,In Food Security Crisis,Mongolia,
2022-MAY,In Food Security Crisis,Sri Lanka,
2022-MAY,Vulnerable,Tajikistan,
2022-MAY,Vulnerable,Papua New Guinea,
2022-MAY,Vulnerable,Bangladesh,
2022-MAY,Vulnerable,India,
2022-MAY,Vulnerable,Nepal,
2022-MAY,Vulnerable,Indonesia,
2022-MAY,Vulnerable,Lao PDR,
2022-MAY,Vulnerable,Afghanistan,
2022-MAY,Vulnerable,Myanmar,
